48,01801
48,01803
48,01805
48,01807
48,01810
48,01812
48,01813
48,01815
48,01821
48,01822
48,01824
48,01826
48,01827
48,01830
48,01831
48,01832
48,01833
48,01834
48,01835
48,01840
48,01841
48,01842
48,01843
48,01844
48,01845
48,01850
48,01851
48,01852
48,01853
48,01854
48,01860
48,01862
48,01863
48,01864
48,01865
48,01866
48,01867
48,01876
48,01879
48,01880
48,01885
48,01886
48,01887
48,01888
48,01889
48,01890
48,01899
48,01901
48,01902
48,01903
48,01904
48,01905
48,01906
48,01907
48,01908
48,01910
48,01913
48,01915
48,01921
48,01922
48,01923
48,01929
48,01930
48,01931
48,01936
48,01937
48,01938
48,01940
48,01944
48,01945
48,01949
48,01950
48,01951
48,01952
48,01960
48,01961
48,01965
48,01966
48,01969
48,01970
48,01971
48,01982
48,01983
48,01984
48,01985
48,02018
48,02019
48,02020
48,02021
48,02025
48,02026
48,02027
48,02030
48,02032
48,02035
48,02038
48,02040
48,02041
48,02043
48,02044
48,02045
48,02047
48,02048
48,02050
48,02051
48,02052
48,02053
48,02054
48,02055
48,02056
48,02059
48,02060
48,02061
48,02062
48,02065
48,02066
48,02067
48,02070
48,02071
48,02072
48,02081
48,02090
48,02093
48,02108
48,02109
48,02110
48,02111
48,02113
48,02114
48,02115
48,02116
48,02118
48,02119
48,02120
48,02122
48,02124
48,02125
48,02126
48,02127
48,02128
48,02129
48,02130
48,02131
48,02132
48,02133
48,02134
48,02135
48,02136
48,02137
48,02138
48,02139
48,02140
48,02141
48,02142
48,02143
48,02144
48,02145
48,02148
48,02149
48,02150
48,02151
48,02152
48,02155
48,02163
48,02169
48,02170
48,02171
48,02176
48,02180
48,02184
48,02186
48,02188
48,02189
48,02190
48,02191
48,02199
48,02205
48,02210
48,02215
48,02301
48,02302
48,02303
48,02304
48,02305
48,02322
48,02324
48,02325
48,02327
48,02330
48,02331
48,02332
48,02333
48,02334
48,02337
48,02338
48,02339
48,02340
48,02341
48,02343
48,02344
48,02345
48,02346
48,02347
48,02348
48,02349
48,02350
48,02351
48,02355
48,02356
48,02357
48,02358
48,02359
48,02360
48,02361
48,02362
48,02364
48,02366
48,02367
48,02368
48,02370
48,02375
48,02379
48,02382
48,02420
48,02421
48,02445
48,02446
48,02451
48,02452
48,02453
48,02458
48,02459
48,02460
48,02461
48,02462
48,02464
48,02465
48,02466
48,02467
48,02468
48,02472
48,02474
48,02475
48,02476
48,02477
48,02478
48,02481
48,02482
48,02492
48,02493
48,02494
48,02495
48,02534
48,02535
48,02536
48,02537
48,02538
48,02539
48,02540
48,02541
48,02542
48,02543
48,02552
48,02553
48,02554
48,02556
48,02557
48,02558
48,02559
48,02561
48,02562
48,02563
48,02564
48,02568
48,02571
48,02573
48,02574
48,02575
48,02576
48,02584
48,02601
48,02630
48,02631
48,02632
48,02633
48,02634
48,02635
48,02637
48,02638
48,02639
48,02641
48,02642
48,02643
48,02644
48,02645
48,02646
48,02647
48,02648
48,02649
48,02650
48,02651
48,02652
48,02653
48,02655
48,02657
48,02659
48,02660
48,02661
48,02662
48,02663
48,02664
48,02666
48,02667
48,02668
48,02669
48,02670
48,02671
48,02672
48,02673
48,02675
48,02702
48,02703
48,02712
48,02713
48,02714
48,02715
48,02717
48,02718
48,02719
48,02720
48,02721
48,02722
48,02723
48,02724
48,02725
48,02726
48,02738
48,02739
48,02740
48,02741
48,02742
48,02743
48,02744
48,02745
48,02746
48,02747
48,02748
48,02760
48,02761
48,02762
48,02763
48,02764
48,02766
48,02767
48,02768
48,02769
48,02770
48,02771
48,02777
48,02779
48,02780
48,02783
48,02790
49,01001
49,01002
49,01003
49,01004
49,01005
49,01007
49,01008
49,01009
49,01010
49,01011
49,01012
49,01013
49,01020
49,01022
49,01026
49,01027
49,01028
49,01029
49,01030
49,01031
49,01032
49,01033
49,01034
49,01035
49,01036
49,01037
49,01038
49,01039
49,01040
49,01041
49,01050
49,01053
49,01054
49,01056
49,01057
49,01059
49,01060
49,01061
49,01062
49,01063
49,01066
49,01068
49,01069
49,01070
49,01071
49,01072
49,01073
49,01074
49,01075
49,01077
49,01079
49,01080
49,01081
49,01082
49,01083
49,01084
49,01085
49,01086
49,01088
49,01089
49,01090
49,01092
49,01093
49,01094
49,01095
49,01096
49,01097
49,01098
49,01101
49,01102
49,01103
49,01104
49,01105
49,01106
49,01107
49,01108
49,01109
49,01111
49,01115
49,01116
49,01118
49,01119
49,01128
49,01129
49,01151
49,01152
49,01199
49,01201
49,01202
49,01203
49,01220
49,01222
49,01223
49,01225
49,01226
49,01227
49,01229
49,01230
49,01235
49,01236
49,01237
49,01238
49,01240
49,01242
49,01243
49,01244
49,01245
49,01247
49,01252
49,01253
49,01254
49,01255
49,01256
49,01257
49,01258
49,01259
49,01260
49,01262
49,01263
49,01264
49,01266
49,01267
49,01270
49,01301
49,01302
49,01330
49,01331
49,01337
49,01338
49,01339
49,01340
49,01341
49,01342
49,01343
49,01344
49,01346
49,01347
49,01349
49,01350
49,01351
49,01354
49,01355
49,01360
49,01364
49,01366
49,01367
49,01368
49,01370
49,01373
49,01375
49,01376
49,01378
49,01379
49,01380
49,01420
49,01430
49,01431
49,01432
49,01434
49,01436
49,01438
49,01440
49,01441
49,01450
49,01451
49,01452
49,01453
49,01460
49,01462
49,01463
49,01464
49,01467
49,01468
49,01469
49,01470
49,01471
49,01472
49,01473
49,01474
49,01475
49,01477
49,01501
49,01503
49,01504
49,01505
49,01506
49,01507
49,01508
49,01509
49,01510
49,01515
49,01516
49,01517
49,01518
49,01519
49,01520
49,01521
49,01522
49,01523
49,01524
49,01525
49,01526
49,01527
49,01529
49,01531
49,01532
49,01534
49,01535
49,01536
49,01537
49,01538
49,01540
49,01541
49,01542
49,01543
49,01545
49,01546
49,01550
49,01560
49,01561
49,01562
49,01564
49,01566
49,01568
49,01569
49,01570
49,01571
49,01580
49,01581
49,01582
49,01583
49,01585
49,01586
49,01588
49,01590
49,01601
49,01602
49,01603
49,01604
49,01605
49,01606
49,01607
49,01608
49,01609
49,01610
49,01611
49,01612
49,01613
49,01614
49,01615
49,01653
49,01654
49,01655
49,01701
49,01702
49,01703
49,01704
49,01705
49,01718
49,01719
49,01720
49,01721
49,01730
49,01731
49,01740
49,01741
49,01742
49,01745
49,01746
49,01747
49,01748
49,01749
49,01752
49,01754
49,01756
49,01757
49,01760
49,01770
49,01772
49,01773
49,01775
49,01776
49,01778
49,01784
49,01801
49,01803
49,01805
49,01807
49,01810
49,01812
49,01813
49,01815
49,01821
49,01822
49,01824
49,01826
49,01827
49,01830
49,01831
49,01832
49,01833
49,01834
49,01835
49,01840
49,01841
49,01842
49,01843
49,01844
49,01845
49,01850
49,01851
49,01852
49,01853
49,01854
49,01860
49,01862
49,01863
49,01864
49,01865
49,01866
49,01867
49,01876
49,01879
49,01880
49,01885
49,01886
49,01887
49,01888
49,01889
49,01890
49,01899
49,01901
49,01902
49,01903
49,01904
49,01905
49,01906
49,01907
49,01908
49,01910
49,01913
49,01915
49,01921
49,01922
49,01923
49,01929
49,01930
49,01931
49,01936
49,01937
49,01938
49,01940
49,01944
49,01945
49,01949
49,01950
49,01951
49,01952
49,01960
49,01961
49,01965
49,01966
49,01969
49,01970
49,01971
49,01982
49,01983
49,01984
49,01985
49,02018
49,02019
49,02020
49,02021
49,02025
49,02026
49,02027
49,02030
49,02032
49,02035
49,02038
49,02040
49,02041
49,02043
49,02044
49,02045
49,02047
49,02048
49,02050
49,02051
49,02052
49,02053
49,02054
49,02055
49,02056
49,02059
49,02060
49,02061
49,02062
49,02065
49,02066
49,02067
49,02070
49,02071
49,02072
49,02081
49,02090
49,02093
49,02108
49,02109
49,02110
49,02111
49,02113
49,02114
49,02115
49,02116
49,02118
49,02119
49,02120
49,02122
49,02124
49,02125
49,02126
49,02127
49,02128
49,02129
49,02130
49,02131
49,02132
49,02133
49,02134
49,02135
49,02136
49,02137
49,02138
49,02139
49,02140
49,02141
49,02142
49,02143
49,02144
49,02145
49,02148
49,02149
49,02150
49,02151
49,02152
49,02155
49,02163
49,02169
49,02170
49,02171
49,02176
49,02180
49,02184
49,02186
49,02188
49,02189
49,02190
49,02191
49,02199
49,02205
49,02210
49,02215
49,02301
49,02302
49,02303
49,02304
49,02305
49,02322
49,02324
49,02325
49,02327
49,02330
49,02331
49,02332
49,02333
49,02334
49,02337
49,02338
49,02339
49,02340
49,02341
49,02343
49,02344
49,02345
49,02346
49,02347
49,02348
49,02349
49,02350
49,02351
49,02355
49,02356
49,02357
49,02358
49,02359
49,02360
49,02361
49,02362
49,02364
49,02366
49,02367
49,02368
49,02370
49,02375
49,02379
49,02382
49,02420
49,02421
49,02445
49,02446
49,02451
49,02452
49,02453
49,02458
49,02459
49,02460
49,02461
49,02462
49,02464
49,02465
49,02466
49,02467
49,02468
49,02472
49,02474
49,02475
49,02476
49,02477
49,02478
49,02481
49,02482
49,02492
49,02493
49,02494
49,02495
49,02534
49,02535
49,02536
49,02537
49,02538
49,02539
49,02540
49,02541
49,02542
49,02543
49,02552
49,02553
49,02554
49,02556
49,02557
49,02558
49,02559
49,02561
49,02562
49,02563
49,02564
49,02568
49,02571
49,02573
49,02574
49,02575
49,02576
49,02584
49,02601
49,02630
49,02631
49,02632
49,02633
49,02634
49,02635
49,02637
49,02638
49,02639
49,02641
49,02642
49,02643
49,02644
49,02645
49,02646
49,02647
49,02648
49,02649
49,02650
49,02651
49,02652
49,02653
49,02655
49,02657
49,02659
49,02660
49,02661
49,02662
49,02663
49,02664
49,02666
49,02667
49,02668
49,02669
49,02670
49,02671
49,02672
49,02673
49,02675
49,02702
49,02703
49,02712
49,02713
49,02714
49,02715
49,02717
49,02718
49,02719
49,02720
49,02721
49,02722
49,02723
49,02724
49,02725
49,02726
49,02738
49,02739
49,02740
49,02741
49,02742
49,02743
49,02744
49,02745
49,02746
49,02747
49,02748
49,02760
49,02761
49,02762
49,02763
49,02764
49,02766
49,02767
49,02768
49,02769
49,02770
49,02771
49,02777
49,02779
49,02780
49,02783
49,02790
50,01001
50,01002
50,01003
50,01004
50,01005
50,01007
50,01008
50,01009
50,01010
50,01011
50,01012
50,01013
50,01020
50,01022
50,01026
50,01027
50,01028
50,01029
50,01030
50,01031
50,01032
50,01033
50,01034
50,01035
50,01036
50,01037
50,01038
50,01039
50,01040
50,01041
50,01050
50,01053
50,01054
50,01056
50,01057
50,01059
50,01060
50,01061
50,01062
50,01063
50,01066
50,01068
50,01069
50,01070
50,01071
50,01072
50,01073
50,01074
50,01075
50,01077
50,01079
50,01080
50,01081
50,01082
50,01083
50,01084
50,01085
50,01086
50,01088
50,01089
50,01090
50,01092
50,01093
50,01094
50,01095
50,01096
50,01097
50,01098
50,01101
50,01102
50,01103
50,01104
50,01105
50,01106
50,01107
50,01108
50,01109
50,01111
50,01115
50,01116
50,01118
50,01119
50,01128
50,01129
50,01151
50,01152
50,01199
50,01201
50,01202
50,01203
50,01220
50,01222
50,01223
50,01225
50,01226
50,01227
50,01229
50,01230
50,01235
50,01236
50,01237
50,01238
50,01240
50,01242
50,01243
50,01244
50,01245
50,01247
50,01252
50,01253
50,01254
50,01255
50,01256
50,01257
50,01258
50,01259
50,01260
50,01262
50,01263
50,01264
50,01266
50,01267
50,01270
50,01301
50,01302
50,01330
50,01331
50,01337
50,01338
50,01339
50,01340
50,01341
50,01342
50,01343
50,01344
50,01346
50,01347
50,01349
50,01350
50,01351
50,01354
50,01355
50,01360
50,01364
50,01366
50,01367
50,01368
50,01370
50,01373
50,01375
50,01376
50,01378
50,01379
50,01380
50,01420
50,01430
50,01431
50,01432
50,01434
50,01436
50,01438
50,01440
50,01441
50,01450
50,01451
50,01452
50,01453
50,01460
50,01462
50,01463
50,01464
50,01467
50,01468
50,01469
50,01470
50,01471
50,01472
50,01473
50,01474
50,01475
50,01477
50,01501
50,01503
50,01504
50,01505
50,01506
50,01507
50,01508
50,01509
50,01510
50,01515
50,01516
50,01517
50,01518
50,01519
50,01520
50,01521
50,01522
50,01523
50,01524
50,01525
50,01526
50,01527
50,01529
50,01531
50,01532
50,01534
50,01535
50,01536
50,01537
50,01538
50,01540
50,01541
50,01542
50,01543
50,01545
50,01546
50,01550
50,01560
50,01561
50,01562
50,01564
50,01566
50,01568
50,01569
50,01570
50,01571
50,01580
50,01581
50,01582
50,01583
50,01585
50,01586
50,01588
50,01590
50,01601
50,01602
50,01603
50,01604
50,01605
50,01606
50,01607
50,01608
50,01609
50,01610
50,01611
50,01612
50,01613
50,01614
50,01615
50,01653
50,01654
50,01655
50,01701
50,01702
50,01703
50,01704
50,01705
50,01718
50,01719
50,01720
50,01721
50,01730
50,01731
50,01740
50,01741
50,01742
50,01745
50,01746
50,01747
50,01748
50,01749
50,01752
50,01754
50,01756
50,01757
50,01760
50,01770
50,01772
50,01773
50,01775
50,01776
50,01778
50,01784
50,01801
50,01803
50,01805
50,01807
50,01810
50,01812
50,01813
50,01815
50,01821
50,01822
50,01824
50,01826
50,01827
50,01830
50,01831
50,01832
50,01833
50,01834
50,01835
50,01840
50,01841
50,01842
50,01843
50,01844
50,01845
50,01850
50,01851
50,01852
50,01853
50,01854
50,01860
50,01862
50,01863
50,01864
50,01865
50,01866
50,01867
50,01876
50,01879
50,01880
50,01885
50,01886
50,01887
50,01888
50,01889
50,01890
50,01899
50,01901
50,01902
50,01903
50,01904
50,01905
50,01906
50,01907
50,01908
50,01910
50,01913
50,01915
50,01921
50,01922
50,01923
50,01929
50,01930
50,01931
50,01936
50,01937
50,01938
50,01940
50,01944
50,01945
50,01949
50,01950
50,01951
50,01952
50,01960
50,01961
50,01965
50,01966
50,01969
50,01970
50,01971
50,01982
50,01983
50,01984
50,01985
50,02018
50,02019
50,02020
50,02021
50,02025
50,02026
50,02027
50,02030
50,02032
50,02035
50,02038
50,02040
50,02041
50,02043
50,02044
50,02045
50,02047
50,02048
50,02050
50,02051
50,02052
50,02053
50,02054
50,02055
50,02056
50,02059
50,02060
50,02061
50,02062
50,02065
50,02066
50,02067
50,02070
50,02071
50,02072
50,02081
50,02090
50,02093
50,02108
50,02109
50,02110
50,02111
50,02113
50,02114
50,02115
50,02116
50,02118
50,02119
50,02120
50,02122
50,02124
50,02125
50,02126
50,02127
50,02128
50,02129
50,02130
50,02131
50,02132
50,02133
50,02134
50,02135
50,02136
50,02137
50,02138
50,02139
50,02140
50,02141
50,02142
50,02143
50,02144
50,02145
50,02148
50,02149
50,02150
50,02151
50,02152
50,02155
50,02163
50,02169
50,02170
50,02171
50,02176
50,02180
50,02184
50,02186
50,02188
50,02189
50,02190
50,02191
50,02199
50,02205
50,02210
50,02215
50,02301
50,02302
50,02303
50,02304
50,02305
50,02322
50,02324
50,02325
50,02327
50,02330
50,02331
50,02332
50,02333
50,02334
50,02337
50,02338
50,02339
50,02340
50,02341
50,02343
50,02344
50,02345
50,02346
50,02347
50,02348
50,02349
50,02350
50,02351
50,02355
50,02356
50,02357
50,02358
50,02359
50,02360
50,02361
50,02362
50,02364
50,02366
50,02367
50,02368
50,02370
50,02375
50,02379
50,02382
50,02420
50,02421
50,02445
50,02446
50,02451
50,02452
50,02453
50,02458
50,02459
50,02460
50,02461
50,02462
50,02464
50,02465
50,02466
50,02467
50,02468
50,02472
50,02474
50,02475
50,02476
50,02477
50,02478
50,02481
50,02482
50,02492
50,02493
50,02494
50,02495
50,02534
50,02535
50,02536
50,02537
50,02538
50,02539
50,02540
50,02541
50,02542
50,02543
50,02552
50,02553
50,02554
50,02556
50,02557
50,02558
50,02559
50,02561
50,02562
50,02563
50,02564
50,02568
50,02571
50,02573
50,02574
50,02575
50,02576
50,02584
50,02601
50,02630
50,02631
50,02632
50,02633
50,02634
50,02635
50,02637
50,02638
50,02639
50,02641
50,02642
50,02643
50,02644
50,02645
50,02646
50,02647
50,02648
50,02649
50,02650
50,02651
50,02652
50,02653
50,02655
50,02657
50,02659
50,02660
50,02661
50,02662
50,02663
50,02664
50,02666
50,02667
50,02668
50,02669
50,02670
50,02671
50,02672
50,02673
50,02675
50,02702
50,02703
50,02712
50,02713
50,02714
50,02715
50,02717
50,02718
50,02719
50,02720
50,02721
50,02722
50,02723
50,02724
50,02725
50,02726
50,02738
50,02739
50,02740
50,02741
50,02742
50,02743
50,02744
50,02745
50,02746
50,02747
50,02748
50,02760
50,02761
50,02762
50,02763
50,02764
50,02766
50,02767
50,02768
50,02769
50,02770
50,02771
50,02777
50,02779
50,02780
50,02783
50,02790
52,01002
52,01003
52,01004
52,01005
52,01007
52,01031
52,01035
52,01037
52,01038
52,01039
52,01053
52,01054
52,01059
52,01060
52,01061
52,01062
52,01063
52,01066
52,01068
52,01069
52,01072
52,01074
52,01082
52,01088
52,01093
52,01094
52,01301
52,01302
52,01331
52,01341
52,01344
52,01347
52,01349
52,01351
52,01354
52,01355
52,01360
52,01364
52,01366
52,01368
52,01370
52,01373
52,01375
52,01376
52,01378
52,01379
52,01380
52,01436
52,01438
52,01452
52,01453
52,01468
52,01475
52,01501
52,01504
52,01505
52,01516
52,01519
52,01520
52,01522
52,01524
52,01525
52,01526
52,01527
52,01529
52,01531
52,01532
52,01534
52,01535
52,01536
52,01537
52,01538
52,01540
52,01541
52,01542
52,01543
52,01545
52,01546
52,01560
52,01562
52,01564
52,01568
52,01569
52,01570
52,01580
52,01581
52,01582
52,01583
52,01585
52,01586
52,01588
52,01590
52,01601
52,01602
52,01603
52,01604
52,01605
52,01606
52,01607
52,01608
52,01609
52,01610
52,01611
52,01612
52,01613
52,01614
52,01615
52,01653
52,01654
52,01655
52,01756
52,02019
53,01420
53,01430
53,01431
53,01432
53,01434
53,01436
53,01440
53,01441
53,01450
53,01451
53,01460
53,01462
53,01463
53,01464
53,01467
53,01469
53,01470
53,01471
53,01472
53,01473
53,01474
53,01475
53,01503
53,01510
53,01523
53,01561
53,01718
53,01719
53,01720
53,01740
53,01741
53,01742
53,01749
53,01752
53,01754
53,01773
53,01775
53,01776
53,01810
53,01812
53,01824
53,01826
53,01827
53,01830
53,01831
53,01832
53,01835
53,01840
53,01841
53,01842
53,01843
53,01844
53,01850
53,01851
53,01852
53,01853
53,01854
53,01863
53,01879
53,01886
53,01899
53,01922
54,01721
54,01747
54,01748
54,01757
54,01760
54,01784
54,02019
54,02030
54,02032
54,02035
54,02038
54,02048
54,02052
54,02053
54,02054
54,02056
54,02067
54,02070
54,02093
54,02130
54,02135
54,02215
54,02334
54,02347
54,02348
54,02349
54,02356
54,02357
54,02375
54,02445
54,02446
54,02458
54,02459
54,02460
54,02461
54,02462
54,02464
54,02465
54,02466
54,02467
54,02468
54,02481
54,02482
54,02492
54,02494
54,02495
54,02702
54,02703
54,02712
54,02715
54,02717
54,02718
54,02720
54,02721
54,02722
54,02723
54,02725
54,02726
54,02747
54,02760
54,02761
54,02762
54,02763
54,02764
54,02766
54,02767
54,02768
54,02769
54,02771
54,02777
54,02779
54,02780
54,02783
55,01701
55,01702
55,01703
55,01704
55,01705
55,01721
55,01731
55,01745
55,01746
55,01760
55,01770
55,01772
55,01773
55,01776
55,01778
55,01801
55,01807
55,01813
55,01815
55,01888
55,01890
55,02138
55,02139
55,02140
55,02141
55,02148
55,02151
55,02152
55,02155
55,02176
55,02180
55,02420
55,02421
55,02451
55,02452
55,02453
55,02472
55,02474
55,02475
55,02476
55,02477
55,02478
55,02493
56,01730
56,01731
56,01803
56,01805
56,01810
56,01815
56,01821
56,01830
56,01833
56,01834
56,01843
56,01845
56,01860
56,01862
56,01864
56,01865
56,01866
56,01867
56,01876
56,01880
56,01885
56,01887
56,01889
56,01901
56,01902
56,01903
56,01904
56,01905
56,01906
56,01907
56,01908
56,01910
56,01913
56,01915
56,01921
56,01922
56,01923
56,01929
56,01930
56,01931
56,01936
56,01937
56,01938
56,01940
56,01944
56,01945
56,01949
56,01950
56,01951
56,01952
56,01960
56,01961
56,01965
56,01966
56,01969
56,01970
56,01971
56,01982
56,01983
56,01984
56,01985
56,02180
56,02420
57,02108
57,02111
57,02114
57,02115
57,02116
57,02118
57,02119
57,02120
57,02122
57,02124
57,02125
57,02126
57,02128
57,02129
57,02130
57,02131
57,02132
57,02134
57,02135
57,02136
57,02137
57,02138
57,02139
57,02140
57,02141
57,02142
57,02143
57,02144
57,02145
57,02148
57,02149
57,02150
57,02155
57,02163
57,02186
57,02199
57,02205
57,02210
57,02215
57,02368
57,02467
58,02018
58,02021
58,02025
58,02026
58,02027
58,02032
58,02040
58,02043
58,02044
58,02045
58,02047
58,02055
58,02060
58,02062
58,02066
58,02071
58,02072
58,02081
58,02090
58,02108
58,02109
58,02110
58,02111
58,02113
58,02114
58,02116
58,02118
58,02122
58,02124
58,02125
58,02127
58,02128
58,02130
58,02131
58,02132
58,02133
58,02136
58,02169
58,02170
58,02171
58,02184
58,02186
58,02188
58,02189
58,02190
58,02191
58,02210
58,02301
58,02302
58,02303
58,02304
58,02305
58,02322
58,02324
58,02325
58,02333
58,02337
58,02343
58,02375
58,02379
58,02382
58,02459
58,02767
59,02020
59,02041
59,02050
59,02051
59,02059
59,02061
59,02065
59,02327
59,02330
59,02331
59,02332
59,02338
59,02339
59,02340
59,02341
59,02344
59,02345
59,02346
59,02350
59,02355
59,02358
59,02359
59,02360
59,02361
59,02362
59,02364
59,02366
59,02367
59,02370
59,02534
59,02535
59,02536
59,02537
59,02538
59,02539
59,02540
59,02541
59,02542
59,02543
59,02552
59,02553
59,02554
59,02556
59,02557
59,02558
59,02559
59,02561
59,02562
59,02563
59,02564
59,02568
59,02571
59,02573
59,02574
59,02575
59,02576
59,02584
59,02601
59,02630
59,02631
59,02632
59,02633
59,02634
59,02635
59,02637
59,02638
59,02639
59,02641
59,02642
59,02643
59,02644
59,02645
59,02646
59,02647
59,02648
59,02649
59,02650
59,02651
59,02652
59,02653
59,02655
59,02657
59,02659
59,02660
59,02661
59,02662
59,02663
59,02664
59,02666
59,02667
59,02668
59,02669
59,02670
59,02671
59,02672
59,02673
59,02675
59,02713
59,02714
59,02719
59,02720
59,02721
59,02723
59,02724
59,02738
59,02739
59,02740
59,02741
59,02742
59,02743
59,02744
59,02745
59,02746
59,02747
59,02748
59,02770
59,02790
1,01001
2,01913
3,02760
3,02761
3,02763
3,02703
4,01915
5,02108
5,02109
5,02110
5,02111
5,02113
5,02114
5,02115
5,02116
5,02118
5,02119
5,02120
5,02122
5,02124
5,02125
5,02127
5,02128
5,02133
5,02163
5,02199
5,02205
5,02210
5,02215
6,01531
6,02184
7,02301
7,02302
7,02303
7,02304
7,02305
8,02138
8,02139
8,02140
8,02141
8,02142
9,01013
9,01020
9,01022
10,01027
11,02149
12,02720
12,02721
12,02722
12,02723
12,02724
13,01420
14,01701
14,01702
14,01703
14,01704
14,01705
15,01440
15,01441
16,01930
16,01931
17,01301
17,01302
18,01830
18,01831
18,01832
18,01835
19,01040
19,01041
20,01840
20,01841
20,01842
20,01843
21,01453
22,01850
22,01851
22,01852
22,01853
22,01854
23,01901
23,01902
23,01903
23,01904
23,01905
23,01910
24,02148
25,01752
26,02155
27,02176
28,01844
29,02740
29,02741
29,02742
29,02744
29,02745
29,02746
30,01950
31,02458
31,02459
31,02460
31,02461
31,02462
31,02464
31,02465
32,01247
33,01060
33,01061
33,01063
34,01960
34,01961
35,01201
35,01202
35,01203
36,02169
36,02170
36,02171
37,02151
38,01355
38,01970
38,01971
39,02143
39,02144
39,02145
40,01101
40,01102
40,01103
40,01104
40,01105
40,01107
40,01108
40,01109
40,01111
40,01115
40,01118
40,01119
40,01128
40,01129
40,01152
40,01199
41,02718
41,02780
41,02783
42,02451
42,02452
42,02453
43,01085
43,01086
44,01089
44,01090
45,02188
45,02189
45,02190
45,02191
46,01801
46,01807
46,01813
46,01815
46,01888
47,01613
47,01614
47,01615
47,01653
47,01654
47,01655
